id,collection,subject_id,filename,user_name,created_at,Collection date,Country,County,Locality and habitat,State/Province
"528523df72c1094a750141eb","Macrofungi","525451ec5c2a1100000004c6","http://storage.idigbio.org/mich/mycology/00153/MICH-F-153634_lg.jpg","not-logged-in","2013-11-14 19:26:23","09/07/1970","United States","Marquette","Salmon Trout River On dead log","MI"
"5285246172c1094a7501420e","Macrofungi","525311e512cc67bcfa003c14","http://storage.idigbio.org/mich/mycology/00150/MICH-F-150768_lg.jpg","not-logged-in","2013-11-14 19:27:31","09/12/1924","United States","unknown","Quincy, Lusk's Woods, B. Kanouse","MI"
"52852e1a72c1094a7501462e","Macrofungi","5252e13f12cc67bcfa001f1d","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143663_lg.jpg","vellinga","2013-11-14 20:09:00","07/20/1956","United States","Aroostook"," near Guerette","ME"
"52852e6272c1094a7501465b","Macrofungi","52558ce28b033f00000023e9","http://storage.idigbio.org/mich/mycology/00165/MICH-F-165159_1_lg.jpg","vellinga","2013-11-14 20:10:11",,,,,
"52852e04fe16d906d1010827","Macrofungi","52558d9f8b033f0000002451","http://storage.idigbio.org/mich/mycology/00165/MICH-F-165272_lg.jpg","vellinga","2013-11-14 20:10:42","11/01/1956","United States","Josephine"," Grants Pass. On oak.","OR"
"52852ea072c1094a75014678","Macrofungi","525572638b033f0000001287","http://storage.idigbio.org/mich/mycology/00160/MICH-F-160600_lg.jpg","vellinga","2013-11-14 20:11:13","06/10/1893","United States","Fayette","on rotten log.","WV"
"52852eeb72c1094a750146a8","Macrofungi","5255c2788547230000000616","http://storage.idigbio.org/uc/mycology/UC251/UC251482_lg.jpg","vellinga","2013-11-14 20:13:31","06/12/1922","Tahiti",,"Paea. On rotting Hibiscus",
"52852f2e72c1094a750146de","Macrofungi","5255b1b3d33eca000000033d","http://storage.idigbio.org/sfsu/mycology/SFSU-F-004/SFSU-F-004462_lg.jpg","vellinga","2013-11-14 20:13:35","07/23/1968","United States","unknown","Horne Lake, Huron Mt. Club., Big Bay. Solitary in humus in aspens.","MI"
"52852fdd72c1094a7501471c","Macrofungi","525577058b033f000000159f","http://storage.idigbio.org/mich/mycology/00161/MICH-F-161301_lg.jpg","vellinga","2013-11-14 20:16:30","08/01/1951","United States","Cheboygan","Colonial Point on Burt Lake. Caespitose on loamy sand.","MI"
"5285307772c1094a7501472f","Macrofungi","5252f97a12cc67bcfa002e21","http://storage.idigbio.org/mich/mycology/00147/MICH-F-147241_lg.jpg","vellinga","2013-11-14 20:20:07","07/29/1959","United States","unknown","Warner, H.I. Baldwin's property. On dead gray birch.","NH"
"528530ac72c1094a75014731","Macrofungi","52559e868b033f0000002de3","http://storage.idigbio.org/mich/mycology/00166/MICH-F-166389_lg.jpg","vellinga","2013-11-14 20:21:00","10/17/1945","United States","unknown","Grantin's Grove","OR"
"528531dbfe16d906d101091c","Macrofungi","52557e468b033f0000001a6a","http://storage.idigbio.org/mich/mycology/00162/MICH-F-162335_lg.jpg","vellinga","2013-11-14 20:26:03","09/12/1961","United States","Livingston"," Pinckney Rec. Area. Under oak.","MI"
"5285328afe16d906d101093e","Macrofungi","5252b92812cc67bcfa0004c1","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137274_lg.jpg","vellinga","2013-11-14 20:28:58","09/08/1929","United States","Montmorency"," Atlanta. Spruce. exposed. bark on. well decayed. still fire hazard. pile 21/2'' high. Very abundant on site. All spurce _ balsam covered iwth thise fungus .","MI"
"52853299fe16d906d1010945","Macrofungi","52546a465c2a11000000133c","http://storage.idigbio.org/mich/mycology/00156/MICH-F-156470_lg.jpg","vellinga","2013-11-14 20:29:13",,,,,
"52853a9772c109563b000005","Macrofungi","5252db0812cc67bcfa001b09","http://storage.idigbio.org/mich/mycology/00141/MICH-F-141891_lg.jpg","zombre555","2013-11-14 21:02:16","08/05/1930","United States","placeholder","Low wet ground","MI"
"52853b08fe16d906d1010c61","Macrofungi","525583978b033f0000001dfd","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163025_lg.jpg","zombre555","2013-11-14 21:05:12","09/04/1970","United States","Marquette","In coniferous woods - occasional maple.","MI"
"52853b0ffe16d906d1010c6a","Macrofungi","52557ff68b033f0000001b7f","http://storage.idigbio.org/mich/mycology/00162/MICH-F-162569_lg.jpg","zombre555","2013-11-14 21:06:22",,,,,
"52853bf8fe16d906d1010d2f","Macrofungi","5256de034d9d03000000053e","http://storage.idigbio.org/uc/mycology/UC210/UC210850_lg.jpg","zombre555","2013-11-14 21:09:12",,,,,
"52853bbffe16d906d1010d06","Macrofungi","525592398b033f0000002735","http://storage.idigbio.org/mich/mycology/00165/MICH-F-165911_lg.jpg","zombre555","2013-11-14 21:09:18","09/03/1970","United States","Marquette","On moss, spruce woods.","MI"
"52853db672c109563b0001f5","Macrofungi","525586328b033f0000001fbe","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163340_lg.jpg","melittophile","2013-11-14 21:15:35","07/17/1903","United States","Tompkins","Ithaca","NY"
"52853e2072c109563b000231","Macrofungi","52545ab75c2a1100000009ca","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154811_1_lg.jpg","melittophile","2013-11-14 21:18:24","08/14/1933","United States","Kenai Peninsula","On cottonwood (cottonwood-alder type)","AK"
"52853f5d72c109563b0002df","Macrofungi","525450235c2a1100000003b3","http://storage.idigbio.org/mich/mycology/00153/MICH-F-153412_lg.jpg","Ma29ryAnn","2013-11-14 21:23:41","09/01/1949","United States","Gratiot","Schovence's woods, Ithaca; on hardwood log","MI"
"528540bb72c109563b00037d","Macrofungi","5255a1cc8b033f0000002fce","http://storage.idigbio.org/mich/mycology/00166/MICH-F-166800_1_lg.jpg","Ma29ryAnn","2013-11-14 21:28:28","10/22/1920","United States","Island","Langley woods; leaves, humus, woods, caespitose","WA"
"5285411b72c109563b00039b","Macrofungi","5252baf412cc67bcfa000614","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137605_1_lg.jpg","Ma29ryAnn","2013-11-14 21:31:07","09/17/1955","United States","Ogemaw",,"MI"
"5285417172c109563b0003b7","Macrofungi","5255a2448b033f0000003023","http://storage.idigbio.org/mich/mycology/00166/MICH-F-166966_lg.jpg","Ma29ryAnn","2013-11-14 21:32:33","08/10/1937","United States","Oakland","Milford","MI"
"5285417efe16d906d1010f1a","Macrofungi","5252bbbf12cc67bcfa0006ab","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137746_lg.jpg","Ma29ryAnn","2013-11-14 21:33:49","06/17/1937","United States","Oakland","Oak Hill Road; birch stick","MI"
"528542e272c109563b000410","Macrofungi","5252dc0112cc67bcfa001bac","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143031_lg.jpg","melittophile","2013-11-14 21:37:39","10/07/1979","Canada","Annapolis","In a coniferous woods. Melvern Square Vault.","Nova Scotia"
"52854312fe16d906d1010f46","Macrofungi","525599988b033f0000002b15","http://storage.idigbio.org/mich/mycology/00164/MICH-F-164751_1_lg.jpg","melittophile","2013-11-14 21:40:33",,,,,
"528544b5fe16d906d1010fcf","Macrofungi","525472395c2a11000000179a","http://storage.idigbio.org/mich/mycology/00250/MICH-F-250645_lg.jpg","melittophile","2013-11-14 21:46:29","00/25/1961","United States",,"Shades State Park. On soil.","IN"
"5285454c72c109563b00053e","Macrofungi","5255b212d33eca000000037d","http://storage.idigbio.org/sfsu/mycology/SFSU-F-004/SFSU-F-004523_lg.jpg","melittophile","2013-11-14 21:49:00","12/02/1972","United States","Mendocino","Jackson State Forest. Solitary under Manzanita.","CA"
"5285455afe16d906d1011037","Macrofungi","5252dde512cc67bcfa001cf1","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143234_lg.jpg","melittophile","2013-11-14 21:50:17","09/29/1958","United States","Owyhee",,"ID"
"5285464e72c109563b0005a6","Macrofungi","5255c00a85472300000004eb","http://storage.idigbio.org/uc/mycology/UC915/UC915075_lg.jpg","melittophile","2013-11-14 21:52:15","12/07/1946","United States","Stevens","Abies grandis - Pseudotsuga taxifolia Association, Douglas Fir zone. Dense near-climax forest, northeast facing slope. 1 mile east of Springdale, southwest side of US395, 2200 ft. T.30N., R.40E., S.35.","WA"
"5285465ffe16d906d10110c9","Macrofungi","5252d71612cc67bcfa00188c","http://storage.idigbio.org/mich/mycology/00141/MICH-F-141377_lg.jpg","melittophile","2013-11-14 21:53:35",,,,,
"5285470572c109563b0005dd","Macrofungi","5252c29912cc67bcfa000b8b","http://storage.idigbio.org/mich/mycology/00138/MICH-F-138702_lg.jpg","melittophile","2013-11-14 21:56:21","09/12/1961","United States","Livingston","George Reserve. ","MI"
"52854745fe16d906d1011109","Macrofungi","52545e4b5c2a110000000be9","http://storage.idigbio.org/mich/mycology/00155/MICH-F-155273_lg.jpg","melittophile","2013-11-14 21:57:25","08/28/1932","Canada",,"Trail, On Populus angustifolia. Setae present. Pores 3 per mm.","British Columbia"
"528547a572c109563b00060f","Macrofungi","5252c82c12cc67bcfa000d86","http://storage.idigbio.org/mich/mycology/00140/MICH-F-140161_1_lg.jpg","melittophile","2013-11-14 21:57:58",,,,,
"528547a1fe16d906d101111d","Macrofungi","52558a928b033f0000002270","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163821_lg.jpg","melittophile","2013-11-14 21:59:59","09/00/1914","United States","Mason","Lake Wilderness, Cascade Mountains. ","WA"
"5285481872c109563b000639","Macrofungi","52545e095c2a110000000bbf","http://storage.idigbio.org/mich/mycology/00155/MICH-F-155226_lg.jpg","melittophile","2013-11-14 22:00:56","10/21/1938","United States","Livingston","Lakeland. on Quercus bicolor.","MI"
"5285487e72c109563b000669","Macrofungi","525459db5c2a110000000943","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154716_lg.jpg","melittophile","2013-11-14 22:01:35",,,,,
"528548e272c109563b000689","Macrofungi","5255584a8b033f0000000079","http://storage.idigbio.org/mich/mycology/00157/MICH-F-157109_1_lg.jpg","melittophile","2013-11-14 22:04:18","10/25/1925","United States","Grays Harbor","Lake Quinault. On soil and very rotten wood.","WA"
"5285494172c109563b0006a2","Macrofungi","5252e78d12cc67bcfa00234e","http://storage.idigbio.org/mich/mycology/00144/MICH-F-144553_lg.jpg","melittophile","2013-11-14 22:04:50","08/00/1950","Mexico",,"Ranchito las Calabacitas, near El Limon. Trametoid fragments.","Tamaulipas"
"528549d672c109563b0006d4","Macrofungi","52545e325c2a110000000bd8","http://storage.idigbio.org/mich/mycology/00155/MICH-F-155194_lg.jpg","melittophile","2013-11-14 22:07:19","07/12/1935","Canada","Renfrew","Cartier Lake, Petawawa Forest Experiment Station. On fallen Pinus strobus.","Ontario"
"52854a1dfe16d906d101124e","Macrofungi","5255af65d33eca00000001c5","http://storage.idigbio.org/sfsu/mycology/SFSU-F-004/SFSU-F-004133_lg.jpg","melittophile","2013-11-14 22:09:32","06/25/1968","United States","Emmet","Scattered in soil under birch. Mackinaw City Hardwoods.","MI"
"52854a2772c109563b000706","Macrofungi","5252d03812cc67bcfa00137e","http://storage.idigbio.org/mich/mycology/00142/MICH-F-142367_lg.jpg","melittophile","2013-11-14 22:09:43","07/25/1973","Canada","Kings","Gospel Wood Rd. In mixed deciduous woods.","Nova Scotia"
"52854b0472c109563b00077d","Macrofungi","525566698b033f0000000b51","http://storage.idigbio.org/mich/mycology/00159/MICH-F-159150_1_lg.jpg","melittophile","2013-11-14 22:13:24",,,,,
"52854d4efe16d906d1011330","Macrofungi","525591258b033f0000002692","http://storage.idigbio.org/mich/mycology/00165/MICH-F-165793_lg.jpg","T-M","2013-11-14 22:23:10","12/02/1982","United States","East Baton Rouge","Under mixed hardwoods. Port Hudson Commemorative Area","LA"
"52855384fe16d906d10114b7","Macrofungi","525586d08b033f000000201f","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163434_lg.jpg","T-M","2013-11-14 22:50:43","08/11/1963","Sweden",,"pallid form; UPPLAND: Uppsala (Bondkyrka par.), Nåsten, in coniferous forest","Uppsala"
"52855422fe16d906d10114ce","Macrofungi","525455e85c2a1100000006fb","http://storage.idigbio.org/mich/mycology/00154/MICH-F-154182_lg.jpg","T-M","2013-11-14 22:53:21","10/05/1927","United States","Washtenaw","on Locust; Saginaw Forest, Ann Arbor","MI"
"528554f372c109563b000a32","Macrofungi","5252fb3d12cc67bcfa002f26","http://storage.idigbio.org/mich/mycology/00147/MICH-F-147487_lg.jpg","T-M","2013-11-14 22:54:44","08/24/1933","United States","Valdez Cordova","on Sitka Spruce; Cordova","AK"
"5285559372c109563b000a64","Macrofungi","5256d6de4d9d030000000141","http://storage.idigbio.org/uc/mycology/UC654/UC654316_lg.jpg","T-M","2013-11-14 22:58:27","08/01/1917","United States","Tompkins","On ground in thin woods. Spores very light brown.","NY"
"52855571fe16d906d101152b","Macrofungi","525592348b033f0000002732","http://storage.idigbio.org/mich/mycology/00165/MICH-F-165906_1_lg.jpg","T-M","2013-11-14 22:58:56",,,,,
"528555a1fe16d906d101153d","Macrofungi","525571fc8b033f0000001241","http://storage.idigbio.org/mich/mycology/00160/MICH-F-160578_lg.jpg","T-M","2013-11-14 22:59:44","07/04/1954","United States","Valley","Secesh River","ID"
"5285561072c109563b000a96","Macrofungi","5254500d5c2a1100000003a6","http://storage.idigbio.org/mich/mycology/00153/MICH-F-153371_lg.jpg","T-M","2013-11-14 23:00:32","08/25/1968","United States","Charlevoix","Overlook Farm","MI"
"5285567072c109563b000ac1","Macrofungi","5252c45c12cc67bcfa000ce0","http://storage.idigbio.org/mich/mycology/00138/MICH-F-138966_lg.jpg","T-M","2013-11-14 23:01:05","09/19/1941","United States","Clallam","Lake Angeles","WA"
"528556b272c109563b000ada","Macrofungi","5252f07512cc67bcfa002888","http://storage.idigbio.org/mich/mycology/00145/MICH-F-145807_lg.jpg","areinders","2013-11-14 23:02:11","05/30/1918","United States","unknown","Rattlesnake Canyon, Missoula, on Larix occidentalis","MT"
"5285567972c109563b000ac5","Macrofungi","52557b1c8b033f000000183a","http://storage.idigbio.org/mich/mycology/00161/MICH-F-161885_lg.jpg","areinders","2013-11-14 23:02:17","09/21/1953","United States",,"under balsam",
"528556b3fe16d906d1011589","Macrofungi","5255b1c8d33eca000000034b","http://storage.idigbio.org/sfsu/mycology/SFSU-F-004/SFSU-F-004476_lg.jpg","areinders","2013-11-14 23:03:15","08/08/1967","United States","Cheboygan","Southeast corner of Cheboygan County","MI"
"5285584472c109563b000b9c","Macrofungi","5255b055d33eca000000025f","http://storage.idigbio.org/sfsu/mycology/SFSU-F-004/SFSU-F-004260_N1_lg.jpg","not-logged-in","2013-11-14 23:08:53",,,,,
"5285597b72c109563b000c2c","Macrofungi","525453665c2a110000000582","http://storage.idigbio.org/mich/mycology/00153/MICH-F-153826_lg.jpg","areinders","2013-11-14 23:14:04","08/01/1956","United States","unknown","Ithaca, wood","MI"
"5285595472c109563b000c1f","Macrofungi","5252ec7112cc67bcfa00263b","http://storage.idigbio.org/mich/mycology/00145/MICH-F-145257_1_lg.jpg","areinders","2013-11-14 23:14:28","10/31/1910","United States","unknown","Isuyan Nat. Forest Ariz., near Grand Canyon, on trunk of live Juniperus monosperma","AZ"
"52855977fe16d906d10116c8","Macrofungi","52555c338b033f000000037c","http://storage.idigbio.org/mich/mycology/00157/MICH-F-157657_lg.jpg","areinders","2013-11-14 23:15:03","08/04/1937","Canada",,"Hope, on Douglas Fir (Bridge timbers)","British Columbia"
"528559d7fe16d906d10116e9","Macrofungi","52546dd95c2a110000001595","http://storage.idigbio.org/mich/mycology/00250/MICH-F-250508_lg.jpg","areinders","2013-11-14 23:16:39","00/00/1906","United States","unknown","Marquette","MI"
"528559e172c109563b000c6a","Macrofungi","5252b81312cc67bcfa000400","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137110_lg.jpg","areinders","2013-11-14 23:16:49","08/19/1948","United States","Pierce","Tahoma Creek, Mt. Rainier Natl. Park","WA"
"52855f3072c109563b00107d","Macrofungi","5253161e12cc67bcfa003e98","http://storage.idigbio.org/mich/mycology/00151/MICH-F-151409_lg.jpg","not-logged-in","2013-11-14 23:39:28","11/22/1913","United States","unknown","mixed collection on Hickory and He,lock, New Richmond, Forestry Class","MI"
"52855fad72c109563b0010ad","Macrofungi","5256d7a04d9d0300000001b0","http://storage.idigbio.org/uc/mycology/UC1139/UC1139646_lg.jpg","not-logged-in","2013-11-14 23:40:30","00/00/1932","United States","unknown","Mt. Ranier National Park, On bark, Overholts","WA"
"5285601272c109563b0010d5","Macrofungi","5252e0f212cc67bcfa001ee9","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143626_lg.jpg","not-logged-in","2013-11-14 23:43:14","08/15/1973","Canada","Kings","Scott's Bay, under spruce and fir, K.A. Harrison 12208","Nova Scotia"
"528560fd72c109563b001147","Macrofungi","525319ef12cc67bcfa0040d5","http://storage.idigbio.org/mich/mycology/00151/MICH-F-151979_lg.jpg","not-logged-in","2013-11-14 23:46:06","12/06/1908","Sweden","unknown","Corylus avellana, L. Romell","unknown"
"5285615472c109563b001173","Macrofungi","5252b9a912cc67bcfa000518","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137355_lg.jpg","not-logged-in","2013-11-14 23:47:33","08/05/1947","United States","unknown","Castanea dentata, Eli Whitney Forest, Madison, D.V. Baxter","CT"
"528561bd72c109563b00119f","Macrofungi","5256dc3d4d9d03000000043f","http://storage.idigbio.org/uc/mycology/UC654/UC654102_02_lg.jpg","not-logged-in","2013-11-14 23:49:18","10/01/1921","United States","unknown","On conifer wood, J.S. Boyce, Ex. Herb. JH Faull, 10949, color photo","OR"
"5285622c72c109563b0011c3","Macrofungi","5256dc174d9d03000000042c","http://storage.idigbio.org/uc/mycology/UC654/UC654895_lg.jpg","not-logged-in","2013-11-14 23:51:09","11/08/1919","Canada","unknown","On Quercus stump, Maple, Ont.","Ontario"
"5285628172c109563b0011d6","Macrofungi","5252d02512cc67bcfa001370","http://storage.idigbio.org/mich/mycology/00142/MICH-F-142355_lg.jpg","not-logged-in","2013-11-14 23:53:37","08/17/1958","United States","Idaho","NW of Burgdorf, K.A. Harrison, 60201","ID"
"528562c372c109563b0011e9","Macrofungi","52559c2b8b033f0000002ca0","http://storage.idigbio.org/mich/mycology/00166/MICH-F-166026_lg.jpg","not-logged-in","2013-11-14 23:53:40","00/00/0000","United States","unknown","Clitocybe? Trueblood 2055","ID"
"5285638672c109563b001208","Macrofungi","525559708b033f000000015d","http://storage.idigbio.org/mich/mycology/00157/MICH-F-157325_lg.jpg","not-logged-in","2013-11-14 23:56:55","11/07/1937","United States","Sevier","On decidous wood, Greenbrier, Hesler 12971, ","TN"
"5285648972c109563b001240","Macrofungi","525599188b033f0000002ac7","http://storage.idigbio.org/mich/mycology/00164/MICH-F-164653_lg.jpg","not-logged-in","2013-11-15 00:02:17","10/07/1959","United States","unknown","Ithaca, MI., gregarious - cespitose in fairy ring on lawn, Schonemsis Woods, 12483 Clitocybe","MI"
"5285652172c109563b001289","Macrofungi","52556d318b033f0000000f8e","http://storage.idigbio.org/mich/mycology/00251/MICH-F-251501_lg.jpg","not-logged-in","2013-11-15 00:04:49","07/15/1972","Canada","unknown","Kentville, mixed woods, Harrison, Ravine Research Sta.? ","Nova Scotia"
"5285657972c109563b0012a9","Macrofungi","525589b98b033f00000021f5","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163726_1_lg.jpg","distaffcreations","2013-11-15 00:06:17",,,,,
"528565a472c109563b0012be","Macrofungi","52556d9f8b033f0000000fdf","http://storage.idigbio.org/mich/mycology/00251/MICH-F-251532_lg.jpg","not-logged-in","2013-11-15 00:07:00","07/18/1972","United States","Livingston","81138 A H Smith, C. photo, Oak Grove St. Game reserve","MI"
"528565ff72c109563b0012dd","Macrofungi","5252bcb212cc67bcfa000763","http://storage.idigbio.org/mich/mycology/00137/MICH-F-137930_lg.jpg","not-logged-in","2013-11-15 00:08:31","10/03/1946","United States","Clackamas","Wemme, H.v. & A. H. Smith, 24077","OR"
"5285668772c109563b001325","Macrofungi","5252f31d12cc67bcfa002a3b","http://storage.idigbio.org/mich/mycology/00146/MICH-F-146260_lg.jpg","distaffcreations","2013-11-15 00:09:44","05/26/1918","United States","Missoula","Mt. Mitten, Missoula. in Pseudotsuga douglasii.","MT"
"5285669472c109563b00132b","Macrofungi","525468ce5c2a110000001247","http://storage.idigbio.org/mich/mycology/00250/MICH-F-250322_lg.jpg","not-logged-in","2013-11-15 00:11:00","08/09/1922","United States","unknown","Beech Maple woods, in forest debris, Colonial point, Burt Lake, Univ. of Mich. Biol. Station, Douglas lake MI.","MI"
"528566eb72c109563b001349","Macrofungi","5255a3128b033f00000030b1","http://storage.idigbio.org/mich/mycology/00167/MICH-F-167044_lg.jpg","not-logged-in","2013-11-15 00:11:24","08/16/1917","United States","unknown","in conifer woods, CH Kauffman","CO"
"5285670072c109563b001354","Macrofungi","5255b565d33eca0000000565","http://storage.idigbio.org/sfsu/mycology/SFSU-F-005/SFSU-F-005012_lg.jpg","distaffcreations","2013-11-15 00:11:44","12/24/1969","United States","San Francisco","San Francisco. Solitary in humus under Monterey pines, Lake Merced golf course.","CA"
"5285674272c109563b00137c","Macrofungi","5254694c5c2a110000001297","http://storage.idigbio.org/mich/mycology/00156/MICH-F-156268_lg.jpg","not-logged-in","2013-11-15 00:13:54","11/20/1911","United States","unknown","Quitman Tex. on Ostrya virginiana W.H. Long","TX"
"5285676072c109563b00138f","Macrofungi","525312e412cc67bcfa003cb3","http://storage.idigbio.org/mich/mycology/00150/MICH-F-150914_lg.jpg","distaffcreations","2013-11-15 00:14:23","00/00/1935","Brazil",,,
"528567d372c109563b0013d5","Macrofungi","5252e88412cc67bcfa0023f1","http://storage.idigbio.org/mich/mycology/00144/MICH-F-144715_lg.jpg","distaffcreations","2013-11-15 00:15:16","07/30/1940","United States","Addison","Lake Dunmore. On wood.","VT"
"528567c772c109563b0013cc","Macrofungi","525590af8b033f000000264d","http://storage.idigbio.org/mich/mycology/00165/MICH-F-165708_lg.jpg","not-logged-in","2013-11-15 00:16:07","04/00/1977","United States","Oakland","On soil under mixed hardwoods, N. of Haven Hill, Lake S-T-S A.H. Smith 88219","MI"
"5285683b72c109563b001415","Macrofungi","525572a38b033f00000012ae","http://storage.idigbio.org/mich/mycology/00160/MICH-F-160679_lg.jpg","not-logged-in","2013-11-15 00:18:03","06/27/1957","United States","Emmet","Pellston Hills, On rotted log in beech maple woods, R. L. Shaffer 1314","MI"
"528568b172c109563b001469","Macrofungi","5256d55f4d9d030000000060","http://storage.idigbio.org/uc/mycology/UC668/UC668445_lg.jpg","not-logged-in","2013-11-15 00:18:58","08/24/1941","United States","unknown","Clingman's Dome, Hesler","TN"
"5285692372c109563b0014be","Macrofungi","52530e2c12cc67bcfa0039e7","http://storage.idigbio.org/mich/mycology/00150/MICH-F-150177_lg.jpg","not-logged-in","2013-11-15 00:20:52","00/00/0000","United States","Berrien","on wood R. L. Shaffer 1238, setae present, no clamps","MI"
"5285698d72c109563b00151f","Macrofungi","52545d645c2a110000000b5c","http://storage.idigbio.org/mich/mycology/00155/MICH-F-155151_lg.jpg","not-logged-in","2013-11-15 00:23:41","08/02/1920","United States","Bonner","Priest River, Elev. 2082, 15015 Coll. by A.S. Rhoads","ID"
"528569e272c109563b001570","Macrofungi","5252cc5312cc67bcfa001096","http://storage.idigbio.org/mich/mycology/00140/MICH-F-140717_lg.jpg","not-logged-in","2013-11-15 00:24:03","09/02/1977","Canada","Kings","Harrington Woods, Kentville, K.A. Harrison 14154","Nova Scotia"
"52856a3f72c109563b0015b3","Macrofungi","525588838b033f000000213b","http://storage.idigbio.org/mich/mycology/00163/MICH-F-163601_lg.jpg","not-logged-in","2013-11-15 00:26:39","08/06/1972","Canada","Kings","Harrington Woods, Kentville, KA Harrison","Nova Scotia"
"52856abd72c109563b001627","Macrofungi","525572328b033f0000001266","http://storage.idigbio.org/mich/mycology/00160/MICH-F-160635_lg.jpg","not-logged-in","2013-11-15 00:27:42","07/23/1956","United States","Emmet","Pellston Hills, West of Peellston, H.D. Thiers, 3525, Gregarious on dead log in dense hardwoods.","MI"
"52856b2572c109563b001678","Macrofungi","5252f98212cc67bcfa002e25","http://storage.idigbio.org/mich/mycology/00147/MICH-F-147244_lg.jpg","not-logged-in","2013-11-15 00:29:26","09/06/1937","Canada","unknown","On white birch, Fort Wrigley, D.V. Baxter","Northwest Territories"
"52856bb072c109563b0016cb","Macrofungi","52545d705c2a110000000b63","http://storage.idigbio.org/mich/mycology/00155/MICH-F-155163_lg.jpg","not-logged-in","2013-11-15 00:31:45",,,,,
"52856bb772c109563b0016d0","Macrofungi","52557e778b033f0000001a8f","http://storage.idigbio.org/mich/mycology/00162/MICH-F-162361_lg.jpg","not-logged-in","2013-11-15 00:31:52",,,,,
"52856b8f72c109563b0016b2","Macrofungi","5252ea0a12cc67bcfa0024e0","http://storage.idigbio.org/mich/mycology/00144/MICH-F-144949_lg.jpg","not-logged-in","2013-11-15 00:32:15","12/04/1976","Mexico","unknown","On Pinus root, Jalisco, Tapalpa Trip, KA Harrison 13160","unknown"
"52856c1572c109563b001710","Macrofungi","52556e1d8b033f000000103e","http://storage.idigbio.org/mich/mycology/00160/MICH-F-160082_lg.jpg","not-logged-in","2013-11-15 00:33:26","09/11/1949","United States","unknown","Tahquamenon St Park, A.H. Smith 33570","MI"
"52856c5972c109563b001741","Macrofungi","525591748b033f00000026c4","http://storage.idigbio.org/mich/mycology/00165/MICH-F-165773_lg.jpg","not-logged-in","2013-11-15 00:34:34","07/19/0000","United States","unknown","Montgomery, on old mushrooms, Burke","AL"
"52856c8172c109563b00175f","Macrofungi","52559d0f8b033f0000002d1e","http://storage.idigbio.org/mich/mycology/00166/MICH-F-166173_lg.jpg","not-logged-in","2013-11-15 00:35:14",,,,,
"52856c7372c109563b001755","Macrofungi","5252b4cb12cc67bcfa0001be","http://storage.idigbio.org/mich/mycology/00136/MICH-F-136568_lg.jpg","not-logged-in","2013-11-15 00:36:03",,,,,
"52856cb872c109563b00178f","Macrofungi","5255b88f854723000000012d","http://storage.idigbio.org/uc/mycology/UC1598/UC1598551_lg.jpg","not-logged-in","2013-11-15 00:36:09","11/00/1989","United States","Mariposa","Yosimite Valley.","CA"
"52856c8c72c109563b001768","Macrofungi","525593a48b033f00000027f9","http://storage.idigbio.org/mich/mycology/00164/MICH-F-164067_lg.jpg","not-logged-in","2013-11-15 00:36:28",,,,,
"52856d0072c109563b0017e1","Macrofungi","5255c483854723000000071f","http://storage.idigbio.org/uc/mycology/UC1515/UC1515192_lg.jpg","not-logged-in","2013-11-15 00:37:20",,,,,
"52856d0572c109563b0017e6","Macrofungi","52555b038b033f000000028c","http://storage.idigbio.org/mich/mycology/00250/MICH-F-250958_1_lg.jpg","not-logged-in","2013-11-15 00:38:29",,,,,
"52856d6b72c109563b001837","Macrofungi","5252e1da12cc67bcfa001f7b","http://storage.idigbio.org/mich/mycology/00143/MICH-F-143726_lg.jpg","not-logged-in","2013-11-15 00:39:08","07/15/1973","Canada","Kings","On bank of conifer woods, Moore's Falls KA Harrison 12112","Nova Scotia"
"52856dc372c109563b001885","Macrofungi","5255993e8b033f0000002adc","http://storage.idigbio.org/mich/mycology/00164/MICH-F-164693_lg.jpg","not-logged-in","2013-11-15 00:40:36","10/22/1946","United States","Clackamas","Wemme, OR. Under hemlock.","OR"
"52856ddf72c109563b00189d","Macrofungi","5252b51612cc67bcfa0001f5","http://storage.idigbio.org/mich/mycology/00136/MICH-F-136616_lg.jpg","not-logged-in","2013-11-15 00:42:07","08/06/1914","United States","unknown","Vermilion, on underside of rotten birch log, AH Povah","MI"
